user_id,sex,age,age_category,dependents_c,dependents_category,last_month_salary_cleaned,default_flag,qty_loans_rs,qty_loans_ot,total_loans,with_bank_credit,using_lines_not_secured_personal_assets_cleaned,debt_ratio_cleaned,total_delayed_payments
5994,M,66,60-69,0,0,13258,0,1,12,13,1,0.862062278,0.121644324,0
34526,F,66,60-69,0,0,13258,0,9,7,16,1,0.13581297,0.631620299,0
18976,F,67,60-69,0,0,13258,0,0,4,4,1,0.034582355,0.005579888,0
15276,F,76,70-79,0,0,13258,0,0,4,4,1,0.016914596,0.002934464,0
4514,M,81,80-89,0,0,13258,0,0,4,4,1,0.005709979,0.000217382,0
22487,M,38,30-39,1,1,13258,0,1,2,3,1,0.310796334,0.159860654,0
28594,M,40,40-49,1,1,13258,0,5,9,14,1,0.615538662,0.488740135,2
3164,F,52,50-59,1,1,13258,0,0,13,13,1,0.038483873,0.102545788,1
10489,M,58,50-59,1,1,13258,0,1,22,23,1,0.433376707,0.480301313,0
21470,F,59,50-59,1,1,13258,0,2,7,9,1,0.00352768,0.291505157,0
16544,F,61,60-69,1,1,13258,0,2,12,14,1,0.112368891,0.288571429,0
17426,F,62,60-69,1,1,13258,0,2,12,14,1,0.1614654,0.328741032,2
1959,F,80,80-89,1,1,13258,0,3,1,4,1,0.350843277,0.238887814,1
7704,F,30,30-39,2,2,13258,0,0,6,6,1,0.962347442,0.033784508,1
20179,F,35,30-39,2,2,13258,0,2,9,11,1,0.828865884,0.017840745,0
3493,F,44,40-49,2,2,13258,0,3,6,9,1,0.015323631,0.208842195,0
20960,M,44,40-49,2,2,13258,0,1,11,12,1,0.024843599,0.088497234,1
111,M,50,50-59,2,2,13258,0,4,5,9,1,0.035565408,0.497233518,0
24837,M,51,50-59,2,2,13258,0,2,14,16,1,0.32149323,0.25794091,0
24287,M,57,50-59,2,2,13258,0,2,10,12,1,0.611610043,0.436772983,0
35289,M,61,60-69,2,2,13258,0,1,7,8,1,0.0,0.148094252,0
22192,M,63,60-69,2,2,13258,0,4,14,18,1,0.006340859,0.281334373,0
7840,M,39,30-39,3,3+,13258,0,2,11,13,1,0.521173526,0.345356701,1
11993,F,51,50-59,3,3+,13258,0,0,7,7,1,0.891454519,0.129481402,3
12026,F,55,50-59,3,3+,13258,0,0,19,19,1,0.380155874,0.155228855,0
535,M,57,50-59,3,3+,13258,0,0,5,5,1,0.062498438,0.038747578,1
2619,F,44,40-49,4,3+,13258,0,1,10,11,1,0.566532345,0.411278817,0
33181,F,41,40-49,5,3+,13258,0,4,8,12,1,0.523256871,0.404828227,0
29061,F,52,50-59,6,3+,13258,0,0,12,12,1,0.265705696,0.100889594,0
29172,M,41,40-49,0,0,13258,0,4,10,14,1,0.0,0.323602566,0
6222,M,55,50-59,0,0,13258,0,12,13,25,1,0.473715728,0.314238013,0
15604,F,58,50-59,0,0,13258,0,2,22,24,1,0.229410251,0.383795977,0
27529,M,61,60-69,0,0,13258,0,1,8,9,1,0.008132591,0.14941044,0
28585,M,64,60-69,0,0,13258,0,3,20,23,1,0.348242613,0.547933333,0
7918,F,65,60-69,0,0,13258,0,2,6,8,1,0.379530755,0.214385778,1
11436,F,65,60-69,0,0,13258,0,3,6,9,1,0.104852639,0.186798721,0
35346,F,68,60-69,0,0,13258,0,1,6,7,1,0.0473599,0.049381818,0
17992,M,69,60-69,0,0,13258,0,4,31,35,1,0.643462707,0.543542816,1
25061,F,70,70-79,0,0,13258,0,1,3,4,1,0.161639598,0.046710949,0
35161,F,79,70-79,0,0,13258,0,1,10,11,1,0.092603836,0.125133919,0
23077,M,33,30-39,1,1,13258,0,2,6,8,1,0.302015685,0.339076222,0
18264,F,37,30-39,1,1,13258,0,1,3,4,1,0.195210863,0.049293041,0
8781,F,39,30-39,1,1,13258,0,4,7,11,1,0.83516989,0.69008972,1
9937,M,42,40-49,1,1,13258,0,2,3,5,1,0.306293874,0.318209805,0
34477,M,46,40-49,1,1,13258,0,2,11,13,1,0.00201,0.231316199,0
18302,M,48,40-49,1,1,13258,0,2,14,16,1,0.029752025,0.18205453,0
10550,F,52,50-59,1,1,13258,0,2,11,13,1,0.104224584,0.198355677,0
20524,F,55,50-59,1,1,13258,0,1,6,7,1,0.870518952,0.246648396,0
3764,F,57,50-59,1,1,13258,0,0,4,4,1,0.0,0.00346333,0
25764,F,61,60-69,1,1,13258,0,1,5,6,1,0.031004744,0.126772984,0
4436,F,77,70-79,1,1,13258,0,0,6,6,1,0.054504494,0.006494711,0
25286,F,37,30-39,2,2,13258,0,4,7,11,1,0.133243944,0.547300164,0
8817,M,42,40-49,2,2,13258,0,4,6,10,1,0.430652312,0.739112021,0
10579,F,47,40-49,2,2,13258,0,20,20,40,1,0.715093728,0.671636393,0
7308,M,48,40-49,2,2,13258,0,2,11,13,1,1.330677291,0.33617186,0
27737,M,49,40-49,2,2,13258,0,4,12,16,1,0.092012879,0.353608783,0
7715,M,50,50-59,2,2,13258,0,1,8,9,1,0.024433016,0.270877341,0
12428,M,59,50-59,2,2,13258,0,5,21,26,1,0.410012184,0.814388229,0
27999,F,65,60-69,2,2,13258,0,2,11,13,1,0.112967908,0.186655556,0
10777,M,40,40-49,3,3+,13258,0,1,9,10,1,0.271209907,0.121826565,0
18498,F,41,40-49,3,3+,13258,0,2,9,11,1,0.919848225,0.429281177,1
20398,F,41,40-49,3,3+,13258,0,1,4,5,1,0.002333256,0.219439028,0
179,F,42,40-49,3,3+,13258,0,2,7,9,1,0.547659012,0.21193267,0
1220,M,43,40-49,3,3+,13258,0,1,3,4,1,0.87480006,0.351894297,1
30460,M,46,40-49,3,3+,13258,0,2,10,12,1,0.453624026,0.153170509,0
21785,M,52,50-59,3,3+,13258,0,0,7,7,1,0.023308667,0.05869446,0
20055,M,47,40-49,4,3+,13258,0,2,19,21,1,0.664564747,0.619892007,1
32789,M,44,40-49,0,0,13258,0,0,3,3,1,0.28079081,0.018074096,0
11191,M,53,50-59,0,0,13258,0,2,3,5,1,0.124493163,0.265220053,0
28151,M,53,50-59,0,0,13258,0,1,8,9,1,0.032406897,0.295410229,0
25856,F,56,50-59,0,0,13258,0,3,3,6,1,0.066785903,0.563696919,0
13413,F,62,60-69,0,0,13258,0,3,10,13,1,0.380132465,0.302349581,0
12966,F,64,60-69,0,0,13258,0,2,7,9,1,0.100228403,0.10479476,0
28987,M,64,60-69,0,0,13258,0,2,10,12,1,0.317984571,0.251974347,0
29355,M,44,40-49,1,1,13258,0,3,11,14,1,0.542660074,0.331213696,0
32918,F,51,50-59,1,1,13258,0,7,14,21,1,0.345876957,0.208939514,1
24936,F,56,50-59,1,1,13258,0,1,11,12,1,0.022042347,0.366705219,1
10378,F,62,60-69,1,1,13258,0,1,1,2,1,0.0,0.015462869,0
17679,F,67,60-69,1,1,13258,0,2,8,10,1,0.076360165,0.146994473,0
7424,F,71,70-79,1,1,13258,0,2,8,10,1,0.242065843,0.296334942,0
11889,M,72,70-79,1,1,13258,0,2,9,11,1,0.518713921,0.311804009,0
19685,M,42,40-49,2,2,13258,0,1,6,7,1,0.099838003,0.169798642,0
3223,M,43,40-49,2,2,13258,0,4,8,12,1,0.0,0.431704656,0
29210,F,46,40-49,2,2,13258,0,3,8,11,1,0.921610681,0.369165038,1
8965,M,52,50-59,2,2,13258,0,2,15,17,1,0.08388455,0.186600531,0
6842,M,53,50-59,2,2,13258,0,0,12,12,1,0.594819646,0.082234816,0
17312,M,56,50-59,2,2,13258,0,6,10,16,1,0.004738425,0.260572591,0
15962,M,62,60-69,2,2,13258,0,1,8,9,1,0.762207899,0.329368576,0
9534,M,37,30-39,3,3+,13258,0,1,4,5,1,0.9999999,0.259669613,0
16349,M,37,30-39,3,3+,13258,0,1,6,7,1,0.101002765,0.092896903,0
225,M,45,40-49,3,3+,13258,0,0,6,6,1,0.766946087,0.058761249,0
27650,F,49,40-49,3,3+,13258,0,2,5,7,1,0.29756504,0.246121038,0
16910,F,51,50-59,3,3+,13258,0,2,9,11,1,0.037600657,0.285503395,0
11973,F,59,50-59,3,3+,13258,0,2,9,11,1,0.015073276,0.268546291,0
9445,M,46,40-49,4,3+,13258,0,1,16,17,1,0.007742376,0.199786681,0
3277,M,51,50-59,5,3+,13258,0,1,16,17,1,0.113683123,0.153536929,0
20126,F,48,40-49,7,3+,13258,0,3,8,11,1,0.149124822,0.065283849,2
18895,M,39,30-39,0,0,13258,0,0,4,4,1,0.110522438,0.014692025,1
12116,F,44,40-49,0,0,13258,0,1,14,15,1,0.737642153,0.32096048,0
26625,M,58,50-59,0,0,13258,0,2,17,19,1,0.127630808,0.442613106,0
1972,M,60,60-69,0,0,13258,0,1,15,16,1,0.022943392,0.154781327,0
3120,M,60,60-69,0,0,13258,0,2,4,6,1,0.9999999,0.183788985,0
12654,M,61,60-69,0,0,13258,0,2,6,8,1,0.238032033,0.172566372,0
23320,M,63,60-69,0,0,13258,0,1,24,25,1,0.769080631,0.60519264,0
33303,M,63,60-69,0,0,13258,0,2,11,13,1,0.06258665,0.495056931,1
21740,M,65,60-69,0,0,13258,0,4,13,17,1,0.106474936,0.500724088,3
19643,M,67,60-69,0,0,13258,0,2,9,11,1,0.000947269,0.189163002,1
23756,F,68,60-69,0,0,13258,0,2,10,12,1,0.168139643,0.239380498,0
3233,F,75,70-79,0,0,13258,0,0,5,5,1,0.063451296,0.006898859,0
30050,F,36,30-39,1,1,13258,0,3,10,13,1,0.024950966,0.390630468,0
23605,M,37,30-39,1,1,13258,0,2,6,8,1,0.081517667,0.292614148,0
27497,M,41,40-49,1,1,13258,0,2,6,8,1,0.135620158,0.281595467,1
11255,M,45,40-49,1,1,13258,1,2,4,6,1,0.758419326,0.350392992,8
19790,F,46,40-49,1,1,13258,0,2,17,19,1,0.943813441,0.468424314,3
8995,M,54,50-59,1,1,13258,0,2,3,5,1,0.225923192,0.251201201,1
32994,M,62,60-69,1,1,13258,0,1,8,9,1,0.467041653,0.144067284,0
25788,M,63,60-69,1,1,13258,0,4,14,18,1,0.897774074,0.252131601,1
13265,M,66,60-69,1,1,13258,0,2,19,21,1,0.106557756,0.282484093,0
3934,M,67,60-69,1,1,13258,0,2,15,17,1,0.257038781,0.346074216,0
26596,F,67,60-69,1,1,13258,0,3,14,17,1,0.070923147,0.38027016,0
21656,F,68,60-69,1,1,13258,0,0,1,1,1,0.9999999,0.006575895,0
34607,M,68,60-69,1,1,13258,0,3,10,13,1,0.044802544,0.268635008,2
7965,M,71,70-79,1,1,13258,0,2,2,4,1,0.0,0.351560028,0
13902,M,34,30-39,2,2,13258,0,4,11,15,1,0.186110994,0.346561859,0
19619,F,38,30-39,2,2,13258,0,2,15,17,1,0.169314563,0.239456503,0
31441,F,44,40-49,2,2,13258,0,2,9,11,1,0.199319686,0.365573413,0
28576,F,46,40-49,2,2,13258,0,1,5,6,1,0.184575662,0.208986068,0
35928,M,48,40-49,2,2,13258,0,3,7,10,1,0.057284708,0.336771749,0
8881,F,49,40-49,2,2,13258,0,1,9,10,1,0.073494859,0.235454369,0
15156,F,50,50-59,2,2,13258,0,12,16,28,1,0.343030793,0.378717397,0
6514,M,56,50-59,2,2,13258,0,2,5,7,1,0.061481748,0.197985986,0
14802,M,59,50-59,2,2,13258,0,0,3,3,1,0.0,0.013516309,0
19539,F,64,60-69,2,2,13258,0,2,5,7,1,0.078052656,0.278248513,0
5482,M,47,40-49,3,3+,13258,0,2,7,9,1,0.25506989,0.167270818,0
13490,F,53,50-59,3,3+,13258,0,1,9,10,1,0.0,0.249046626,0
8921,F,54,50-59,3,3+,13258,0,2,5,7,1,0.478790978,0.279430473,0
14776,F,55,50-59,5,3+,13258,0,1,9,10,1,0.431853979,0.23934028,0
3600,M,44,40-49,0,0,13258,0,2,3,5,1,0.957426064,0.321856838,0
33845,M,51,50-59,0,0,13258,0,6,4,10,1,0.716042799,0.64846629,1
25899,F,56,50-59,0,0,13258,0,1,7,8,1,0.058339184,0.197732627,0
6427,M,59,50-59,0,0,13258,0,1,11,12,1,0.000975261,0.140301711,0
12005,M,61,60-69,0,0,13258,0,2,11,13,1,0.069883271,0.135807284,0
24151,M,62,60-69,0,0,13258,0,1,12,13,1,0.2059883,0.136279225,0
4528,M,63,60-69,0,0,13258,0,3,17,20,1,0.0581083,0.409190231,0
26620,M,64,60-69,0,0,13258,0,3,13,16,1,0.003859862,0.416757658,0
30716,F,64,60-69,0,0,13258,0,1,5,6,1,0.080489446,0.321979227,0
798,F,65,60-69,0,0,13258,0,2,7,9,1,0.0,0.352087375,0
29980,M,66,60-69,0,0,13258,0,2,10,12,1,0.023023267,0.171947924,0
13239,F,67,60-69,0,0,13258,0,2,8,10,1,0.096021393,0.241850543,0
19663,M,68,60-69,0,0,13258,0,0,6,6,1,0.080586022,0.010265982,0
9010,F,74,70-79,0,0,13258,0,2,9,11,1,0.005281916,0.34649307,0
28175,M,31,30-39,1,1,13258,0,2,6,8,1,0.364596721,0.141195293,0
16391,M,53,50-59,1,1,13258,0,2,7,9,1,0.119965862,0.209143011,0
2265,M,54,50-59,1,1,13258,0,2,3,5,1,0.179851275,0.251874928,0
4742,M,55,50-59,1,1,13258,0,2,14,16,1,0.028423019,0.22447412,0
18749,M,56,50-59,1,1,13258,0,0,11,11,1,0.000563979,0.043997067,0
30562,M,56,50-59,1,1,13258,0,1,29,30,1,0.071392421,0.787469239,1
11306,F,59,50-59,1,1,13258,0,7,9,16,1,0.132344902,0.944350548,0
28950,F,61,60-69,1,1,13258,0,2,7,9,1,0.017571324,0.412381891,1
7011,M,62,60-69,1,1,13258,0,3,6,9,1,0.629513232,0.552925862,0
30523,M,62,60-69,1,1,13258,0,1,10,11,1,0.08784552,0.356074037,1
17338,F,63,60-69,1,1,13258,0,2,10,12,1,0.171082667,0.468651923,0
19024,F,63,60-69,1,1,13258,0,3,12,15,1,0.760502993,0.796710666,0
7794,M,67,60-69,1,1,13258,0,6,6,12,1,0.594267304,0.219527982,2
8286,F,76,70-79,1,1,13258,0,11,9,20,1,0.787979795,0.711648113,0
32013,F,83,80-89,1,1,13258,0,1,16,17,1,0.001151233,0.089194054,0
19985,M,40,40-49,2,2,13258,0,0,1,1,1,0.9999999,0.0,0
28728,M,42,40-49,2,2,13258,0,3,5,8,1,0.445396702,0.22699092,0
30106,F,43,40-49,2,2,13258,0,2,5,7,1,0.002281516,0.178974394,1
8330,F,47,40-49,2,2,13258,0,2,7,9,1,0.405380083,0.290523939,0
14852,M,49,40-49,2,2,13258,0,3,8,11,1,0.294877369,0.35758217,0
10025,M,51,50-59,2,2,13258,0,0,8,8,1,0.193259127,0.141580057,2
26519,F,51,50-59,2,2,13258,0,2,12,14,1,0.456015111,0.426801362,0
15249,M,54,50-59,2,2,13258,0,2,6,8,1,0.912054397,0.235659501,1
28654,M,54,50-59,2,2,13258,0,2,4,6,1,0.014713222,0.266935755,0
11418,F,55,50-59,2,2,13258,0,0,5,5,1,0.685314685,0.001142857,0
18566,F,58,50-59,2,2,13258,0,1,11,12,1,0.002913277,0.076659909,0
23879,F,61,60-69,2,2,13258,0,3,5,8,1,0.501968164,0.239486695,0
1488,M,67,60-69,2,2,13258,0,3,7,10,1,0.0,0.266278078,0
302,M,38,30-39,3,3+,13258,0,1,6,7,1,0.0,0.091127314,0
3452,M,38,30-39,3,3+,13258,0,4,9,13,1,0.592266713,0.458188282,0
2111,M,48,40-49,3,3+,13258,0,2,7,9,1,0.299170083,0.330796718,0
17212,M,55,50-59,3,3+,13258,0,1,17,18,1,0.004359198,0.325229673,0
19359,F,55,50-59,3,3+,13258,0,1,15,16,1,0.060407024,0.334991491,0
4923,M,61,60-69,3,3+,13258,0,1,21,22,1,0.057512574,0.022306548,0
2097,M,46,40-49,4,3+,13258,0,0,2,2,1,0.0,0.0,0
13981,F,42,40-49,0,0,13258,0,3,5,8,1,0.341723373,0.350621103,0
31848,M,42,40-49,0,0,13258,0,2,17,19,1,0.0866199,0.151656556,0
4350,F,46,40-49,0,0,13258,0,3,12,15,1,0.068942095,0.498129456,2
25465,M,54,50-59,0,0,13258,0,3,15,18,1,0.075465461,0.3543811,0
32182,M,55,50-59,0,0,13258,0,2,13,15,1,0.133605059,0.173091511,0
13569,M,56,50-59,0,0,13258,0,2,12,14,1,0.55875763,0.427254378,0
33461,F,56,50-59,0,0,13258,0,2,15,17,1,0.272788773,0.307549461,0
4548,M,58,50-59,0,0,13258,0,2,4,6,1,0.084646361,0.335452069,0
6851,M,58,50-59,0,0,13258,0,2,7,9,1,0.124969267,0.213634041,0
6119,F,59,50-59,0,0,13258,0,2,19,21,1,0.721514154,0.255748583,0
4657,M,61,60-69,0,0,13258,0,2,8,10,1,0.093051815,0.181930211,0
23109,M,62,60-69,0,0,13258,0,3,6,9,1,0.176260297,0.235268909,0
32072,M,63,60-69,0,0,13258,0,2,7,9,1,0.898920025,0.476168255,0
3909,M,64,60-69,0,0,13258,0,0,5,5,1,0.175660811,0.025290613,0
19837,M,65,60-69,0,0,13258,0,0,18,18,1,0.277402216,0.058645166,0
15817,M,66,60-69,0,0,13258,0,9,12,21,1,0.354338635,0.3898006,0
33420,M,67,60-69,0,0,13258,0,3,18,21,1,0.006524636,0.233507327,1
33792,M,80,80-89,0,0,13258,0,3,4,7,1,0.457121089,0.521363967,0
21196,F,87,80-89,0,0,13258,0,0,4,4,1,0.000131949,0.0,0
8639,F,34,30-39,1,1,13258,0,1,11,12,1,0.091532753,0.261409899,0
1494,M,43,40-49,1,1,13258,0,3,11,14,1,0.011748531,0.437080795,0
7363,M,43,40-49,1,1,13258,1,8,15,23,1,0.648918911,0.631462118,5
1123,M,44,40-49,1,1,13258,0,1,0,1,1,0.9999999,0.127175765,0
7084,F,44,40-49,1,1,13258,0,3,19,22,1,0.585130677,0.263397807,0
33767,M,45,40-49,1,1,13258,0,1,7,8,1,0.410292369,0.201510787,0
1723,M,50,50-59,1,1,13258,0,3,12,15,1,0.498450155,0.362411726,1
15678,F,54,50-59,1,1,13258,0,2,13,15,1,0.121096055,0.419228205,0
13992,M,57,50-59,1,1,13258,0,2,10,12,1,0.030135276,0.297160842,0
12100,M,58,50-59,1,1,13258,0,5,15,20,1,0.679604806,0.587470001,0
8075,M,62,60-69,1,1,13258,0,3,6,9,1,0.006762908,0.155834096,0
33042,M,63,60-69,1,1,13258,0,2,12,14,1,0.473619324,0.267498988,1
22255,M,64,60-69,1,1,13258,0,0,17,17,1,0.457216174,0.186225403,2
34223,M,67,60-69,1,1,13258,0,1,17,18,1,0.046827665,0.126782776,0
11590,F,68,60-69,1,1,13258,0,2,14,16,1,0.558112716,0.44573985,0
14337,M,70,70-79,1,1,13258,0,2,7,9,1,0.000691212,0.241821397,0
933,F,75,70-79,1,1,13258,0,2,11,13,1,0.14344422,0.257297995,0
21192,M,80,80-89,1,1,13258,0,0,8,8,1,0.0,0.12844389,1
16248,M,41,40-49,2,2,13258,0,1,7,8,1,0.801099966,0.26397067,0
22978,F,48,40-49,2,2,13258,0,2,16,18,1,0.289985501,0.125221533,0
30451,M,52,50-59,2,2,13258,0,3,3,6,1,0.0,0.486523842,0
23647,M,55,50-59,2,2,13258,0,1,20,21,1,0.050266782,0.112813281,0
17120,M,56,50-59,2,2,13258,0,2,8,10,1,1.028269154,0.480224827,0
29434,M,58,50-59,2,2,13258,0,2,5,7,1,0.281647367,0.164166792,0
17186,F,61,60-69,2,2,13258,0,4,9,13,1,0.219080734,0.348803012,1
22486,F,47,40-49,3,3+,13258,0,3,2,5,1,0.9999999,0.346636674,0
27299,F,48,40-49,3,3+,13258,0,2,6,8,1,0.413524239,0.194927632,0
27300,M,49,40-49,3,3+,13258,0,2,8,10,1,0.261417167,0.39974841,0
4861,F,60,60-69,4,3+,13258,0,2,6,8,1,0.023974401,0.128042782,0
31966,F,51,50-59,5,3+,13258,0,1,9,10,1,0.107609367,0.129929379,0
21011,M,52,50-59,5,3+,13258,0,1,6,7,1,0.0,0.02281397,0
14784,F,55,50-59,5,3+,13258,0,3,8,11,1,0.006389722,0.275895171,0
9287,M,33,30-39,0,0,13258,0,0,2,2,1,0.983934404,0.015406009,0
4776,F,38,30-39,0,0,13258,1,4,11,15,1,0.909817424,0.508621799,6
26048,M,38,30-39,0,0,13258,0,2,3,5,1,0.9999999,0.533164456,0
31219,F,39,30-39,0,0,13258,0,2,6,8,1,0.0,0.224912506,1
13155,M,40,40-49,0,0,13258,0,2,6,8,1,0.038326347,0.33604888,1
21336,F,40,40-49,0,0,13258,0,8,10,18,1,0.429742614,0.957660893,0
24951,M,40,40-49,0,0,13258,0,1,5,6,1,0.025159056,0.178416079,0
20649,M,45,40-49,0,0,13258,0,0,2,2,1,0.116858039,0.008228101,0
8342,M,48,40-49,0,0,13258,0,1,34,35,1,0.145309493,0.131722483,1
6331,M,52,50-59,0,0,13258,0,2,11,13,1,0.210965882,0.280805069,0
22702,M,53,50-59,0,0,13258,0,2,10,12,1,0.0,0.284162579,0
21806,F,55,50-59,0,0,13258,0,2,16,18,1,0.099382057,0.303790564,0
29742,M,60,60-69,0,0,13258,0,4,10,14,1,0.100909006,0.441145281,0
30496,F,63,60-69,0,0,13258,0,3,14,17,1,0.061318932,0.242648693,0
15207,M,65,60-69,0,0,13258,0,3,16,19,1,0.925493303,0.393909967,0
2378,F,74,70-79,0,0,13258,0,2,23,25,1,0.008831709,0.482285853,0
35896,F,43,40-49,1,1,13258,0,1,3,4,1,0.22960494,0.124459691,0
17756,F,45,40-49,1,1,13258,0,0,5,5,1,0.9999999,0.074325197,1
3344,F,49,40-49,1,1,13258,0,2,10,12,1,0.506402431,0.355350066,0
34261,F,50,50-59,1,1,13258,0,2,25,27,1,0.068885656,0.210990826,0
27527,M,52,50-59,1,1,13258,0,4,22,26,1,0.968235828,0.305899743,0
18068,M,55,50-59,1,1,13258,0,3,12,15,1,0.083964915,0.283287285,0
19462,M,55,50-59,1,1,13258,0,1,10,11,1,0.073465034,0.634474685,0
23209,M,55,50-59,1,1,13258,0,1,6,7,1,0.068897552,0.16980789,0
843,M,57,50-59,1,1,13258,0,2,12,14,1,0.768017908,0.422370281,0
29026,F,58,50-59,1,1,13258,0,4,21,25,1,0.26592965,0.616727357,0
20546,F,60,60-69,1,1,13258,0,3,15,18,1,0.081850642,0.323533823,1
18345,M,61,60-69,1,1,13258,0,1,14,15,1,0.124460725,0.257115043,0
7950,F,63,60-69,1,1,13258,0,3,4,7,1,0.366463354,0.1568027,0
20187,M,67,60-69,1,1,13258,0,2,12,14,1,0.129726939,0.246915602,0
35712,M,35,30-39,2,2,13258,0,1,8,9,1,0.220018353,0.182088395,0
12303,M,40,40-49,2,2,13258,0,1,5,6,1,0.854705559,0.021025371,0
20827,M,41,40-49,2,2,13258,0,2,14,16,1,0.673662598,0.431754875,3
4637,M,42,40-49,2,2,13258,0,1,6,7,1,0.180797671,0.285402436,0
35098,F,42,40-49,2,2,13258,0,1,2,3,1,0.0,0.218148425,0
17902,M,44,40-49,2,2,13258,0,6,15,21,1,0.300567158,0.551053834,0
12131,M,45,40-49,2,2,13258,0,7,5,12,1,0.575837056,0.400039997,3
5746,F,48,40-49,2,2,13258,0,1,4,5,1,0.9999999,0.413934426,0
17036,F,48,40-49,2,2,13258,0,2,9,11,1,0.0,0.153639543,0
18256,F,51,50-59,2,2,13258,0,1,7,8,1,0.790515791,0.15921935,0
21082,M,52,50-59,2,2,13258,0,2,7,9,1,0.084791069,0.153040331,4
32621,F,52,50-59,2,2,13258,0,3,5,8,1,0.0,0.302621241,0
35299,F,52,50-59,2,2,13258,0,2,6,8,1,0.9999999,0.231590633,0
27863,M,53,50-59,2,2,13258,0,4,10,14,1,0.076596627,0.628741301,0
12454,M,55,50-59,2,2,13258,0,1,5,6,1,1.330677291,0.120387592,0
13912,M,55,50-59,2,2,13258,0,2,6,8,1,0.196864052,0.178357163,0
14231,M,58,50-59,2,2,13258,0,2,16,18,1,0.100859448,0.225933138,0
5695,M,40,40-49,3,3+,13258,0,2,5,7,1,0.142800978,0.25722364,0
9638,F,45,40-49,3,3+,13258,0,1,5,6,1,0.0,0.154099778,0
2106,F,47,40-49,3,3+,13258,0,0,5,5,1,0.084698588,0.016732218,0
34392,M,56,50-59,3,3+,13258,0,1,3,4,1,0.00719856,0.230525118,0
27819,F,57,50-59,3,3+,13258,0,2,6,8,1,0.01365562,0.146612835,0
346,F,59,50-59,3,3+,13258,0,4,13,17,1,0.667907711,0.414101909,1
752,M,46,40-49,4,3+,13258,0,2,7,9,1,0.16247675,0.421420396,0
18662,M,46,40-49,4,3+,13258,0,2,2,4,1,0.0,0.248488485,0
26041,F,47,40-49,4,3+,13258,0,2,7,9,1,0.186406921,0.097887048,0
29251,M,49,40-49,4,3+,13258,0,1,17,18,1,0.042187035,0.24704706,0
23514,M,54,50-59,4,3+,13258,0,1,4,5,1,0.018465436,0.10959454,0
16827,M,30,30-39,0,0,13258,0,1,6,7,1,0.05996077,0.092242195,0
30635,M,32,30-39,0,0,13258,0,0,8,8,1,0.451088022,0.027119458,0
10284,F,44,40-49,0,0,13258,0,1,8,9,1,0.004874508,0.116916125,0
22345,M,45,40-49,0,0,13258,0,4,5,9,1,0.038473009,0.220674436,0
34441,F,52,50-59,0,0,13258,0,2,7,9,1,0.130024508,0.058681496,0
11914,M,53,50-59,0,0,13258,0,1,18,19,1,0.045869448,0.12659367,0
26627,M,53,50-59,0,0,13258,0,2,12,14,1,0.541130657,0.323882721,0
35031,M,54,50-59,0,0,13258,0,1,8,9,1,0.038864515,0.268987191,0
14342,M,60,60-69,0,0,13258,0,2,3,5,1,0.012987013,0.26446791,0
2141,F,63,60-69,0,0,13258,0,3,12,15,1,0.62728137,0.446129395,0
17204,F,63,60-69,0,0,13258,0,1,4,5,1,0.227023424,0.178656741,0
6761,F,65,60-69,0,0,13258,0,0,3,3,1,0.481537962,0.036239275,0
17472,M,65,60-69,0,0,13258,0,2,5,7,1,0.0,0.267484915,0
20330,F,65,60-69,0,0,13258,0,1,8,9,1,0.017842602,0.026955676,0
10963,M,67,60-69,0,0,13258,0,3,5,8,1,0.027974927,0.314314469,0
35389,M,67,60-69,0,0,13258,0,2,15,17,1,0.106049704,0.182302212,0
14158,F,70,70-79,0,0,13258,0,1,1,2,1,0.0,0.085692308,0
32812,M,80,80-89,0,0,13258,0,4,23,27,1,0.401518651,0.557210159,0
11097,M,32,30-39,1,1,13258,0,1,3,4,1,0.055580806,0.163759825,0
33247,M,42,40-49,1,1,13258,0,1,8,9,1,0.508485229,0.17370436,0
35262,M,47,40-49,1,1,13258,0,2,14,16,1,0.181953496,0.132923587,0
33601,F,52,50-59,1,1,13258,0,2,12,14,1,0.185355057,0.411736212,0
8036,F,57,50-59,1,1,13258,0,3,13,16,1,0.009441169,0.358840024,0
9643,M,59,50-59,1,1,13258,0,2,14,16,1,0.173020726,0.138660889,1
34265,M,59,50-59,1,1,13258,0,2,10,12,1,0.050022781,0.25659878,0
33259,F,60,60-69,1,1,13258,0,2,8,10,1,0.0,0.279803647,1
34514,M,63,60-69,1,1,13258,0,1,6,7,1,0.185820092,0.100644968,0
33451,M,65,60-69,1,1,13258,1,2,15,17,1,0.944276737,0.436572635,7
6194,M,40,40-49,2,2,13258,0,7,13,20,1,0.424786996,0.584851445,0
19937,M,41,40-49,2,2,13258,0,2,10,12,1,0.17994216,0.216015279,1
29306,F,41,40-49,2,2,13258,0,1,5,6,1,0.041364067,0.037965401,0
17480,M,43,40-49,2,2,13258,0,2,9,11,1,0.367996075,0.278188872,0
21096,F,44,40-49,2,2,13258,0,4,8,12,1,0.163856205,0.004012561,0
34008,M,47,40-49,2,2,13258,0,2,3,5,1,0.084416632,0.19199616,0
12182,M,49,40-49,2,2,13258,0,3,6,9,1,0.001002683,0.363946634,0
